episode_id,selected,skip_reason,already_in_round6_config,reserved_val,reserved_test,known_bad_description,description_path,description_exists,description_parse_error,summary_path,summary_exists,summary_metadata_exists,h5_dataset,h5_dataset_exists,h5_trs,h5_shape,description_segments,max_description_end_s,inferred_feature_trs,needed_end,margin,passes_desc_h5_tr,complete_roi_count,missing_roi_count,missing_rois,warning_total,failed_batches,zero_filled_segments,warning_reason_counts
s04e20a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e20a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e20a/summary.json,False,False,ses-033_task-s04e20a,True,447,"[447, 246]",254,666.0,447,442,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e20b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e20b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e20b/summary.json,False,False,ses-033_task-s04e20b,True,447,"[447, 246]",284,666.0,447,442,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e21a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e21a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e21a/summary.json,False,False,ses-034_task-s04e21a,True,448,"[448, 246]",237,667.0,448,443,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e21b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e21b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e21b/summary.json,False,False,ses-034_task-s04e21b,True,448,"[448, 246]",254,666.0,447,443,4,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e22a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e22a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e22a/summary.json,False,False,ses-034_task-s04e22a,True,459,"[459, 246]",266,683.0,459,454,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e22b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e22b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e22b/summary.json,False,False,ses-034_task-s04e22b,True,459,"[459, 246]",263,683.0,459,454,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e23a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e23a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e23a/summary.json,False,False,ses-035_task-s04e23a,True,505,"[505, 246]",277,750.0,504,500,4,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e23b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e23b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e23b/summary.json,False,False,ses-035_task-s04e23b,True,504,"[504, 246]",243,750.0,504,499,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e23c,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e23c/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e23c/summary.json,False,False,ses-035_task-s04e23c,True,504,"[504, 246]",273,750.0,504,499,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s04e23d,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s04e23d/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s04e23d/summary.json,False,False,ses-035_task-s04e23d,True,504,"[504, 246]",274,750.0,504,499,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e01a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e01a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e01a/summary.json,False,False,ses-036_task-s05e01a,True,439,"[439, 246]",242,653.0,439,434,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e01b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e01b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e01b/summary.json,False,False,ses-036_task-s05e01b,True,474,"[474, 246]",275,706.0,474,469,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e02a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e02a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e02a/summary.json,False,False,ses-036_task-s05e02a,True,495,"[495, 246]",288,737.0,495,490,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e02b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e02b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e02b/summary.json,False,False,ses-036_task-s05e02b,True,531,"[531, 246]",315,790.0,531,526,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e03a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e03a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e03a/summary.json,False,False,ses-037_task-s05e03a,True,444,"[444, 246]",265,661.0,444,439,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e03b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e03b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e03b/summary.json,False,False,ses-037_task-s05e03b,True,474,"[474, 246]",273,705.0,474,469,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e04a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e04a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e04a/summary.json,False,False,ses-037_task-s05e04a,True,488,"[488, 246]",256,727.0,488,483,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e04b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e04b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e04b/summary.json,False,False,ses-037_task-s05e04b,True,524,"[524, 246]",279,780.0,524,519,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e05a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e05a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e05a/summary.json,False,False,ses-041_task-s05e05a,True,486,"[486, 246]",282,724.0,486,481,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e05b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e05b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e05b/summary.json,False,False,ses-041_task-s05e05b,True,521,"[521, 246]",305,775.0,521,516,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e06a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e06a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e06a/summary.json,False,False,ses-041_task-s05e06a,True,459,"[459, 246]",244,683.0,459,454,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e06b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e06b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e06b/summary.json,False,False,ses-041_task-s05e06b,True,493,"[493, 246]",298,734.0,493,488,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e07a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e07a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e07a/summary.json,False,False,ses-042_task-s05e07a,True,459,"[459, 246]",265,683.0,459,454,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e07b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e07b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e07b/summary.json,False,False,ses-042_task-s05e07b,True,493,"[493, 246]",277,734.0,493,488,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e08a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e08a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e08a/summary.json,False,False,ses-043_task-s05e08a,True,446,"[446, 246]",257,664.0,446,441,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e08b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e08b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e08b/summary.json,False,False,ses-043_task-s05e08b,True,480,"[480, 246]",283,715.0,480,475,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e09a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e09a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e09a/summary.json,False,False,ses-044_task-s05e09a,True,456,"[456, 246]",240,678.0,456,451,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e09b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e09b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e09b/summary.json,False,False,ses-044_task-s05e09b,True,490,"[490, 246]",285,729.0,490,485,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e10a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e10a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e10a/summary.json,False,False,ses-044_task-s05e10a,True,450,"[450, 246]",277,670.0,450,445,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e10b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e10b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e10b/summary.json,False,False,ses-044_task-s05e10b,True,484,"[484, 246]",258,721.0,484,479,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e11a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e11a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e11a/summary.json,False,False,ses-045_task-s05e11a,True,476,"[476, 246]",275,709.0,476,471,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e11b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e11b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e11b/summary.json,False,False,ses-045_task-s05e11b,True,511,"[511, 246]",269,760.0,511,506,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e12a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e12a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e12a/summary.json,False,False,ses-045_task-s05e12a,True,445,"[445, 246]",260,663.0,445,440,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e12b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e12b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e12b/summary.json,False,False,ses-045_task-s05e12b,True,480,"[480, 246]",278,714.0,480,475,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e13a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e13a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e13a/summary.json,False,False,ses-046_task-s05e13a,True,460,"[460, 246]",262,684.0,460,455,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e13b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e13b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e13b/summary.json,False,False,ses-046_task-s05e13b,True,494,"[494, 246]",301,735.0,494,489,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e14a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e14a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e14a/summary.json,False,False,ses-046_task-s05e14a,True,486,"[486, 246]",263,723.0,486,481,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e14b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e14b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e14b/summary.json,False,False,ses-046_task-s05e14b,True,520,"[520, 246]",292,774.0,520,515,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e15a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e15a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e15a/summary.json,False,False,ses-047_task-s05e15a,True,443,"[443, 246]",228,659.0,443,438,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e15b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e15b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e15b/summary.json,False,False,ses-047_task-s05e15b,True,477,"[477, 246]",255,710.0,477,472,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e16a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e16a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e16a/summary.json,False,False,ses-047_task-s05e16a,True,485,"[485, 246]",269,722.0,485,480,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e16b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e16b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e16b/summary.json,False,False,ses-047_task-s05e16b,True,519,"[519, 246]",282,773.0,519,514,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e17a,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e17a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e17a/summary.json,False,False,ses-048_task-s05e17a,True,452,"[452, 246]",227,601.0,404,447,-43,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e17b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e17b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e17b/summary.json,False,False,ses-048_task-s05e17b,True,486,"[486, 246]",262,724.0,486,481,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e18a,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e18a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e18a/summary.json,False,False,ses-048_task-s05e18a,True,501,"[501, 246]",104,278.0,187,496,-309,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e18b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e18b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e18b/summary.json,False,False,ses-048_task-s05e18b,True,535,"[535, 246]",312,797.0,535,530,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e19a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e19a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e19a/summary.json,False,False,ses-049_task-s05e19a,True,446,"[446, 246]",266,664.0,446,441,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e19b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e19b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e19b/summary.json,False,False,ses-049_task-s05e19b,True,480,"[480, 246]",271,715.0,480,475,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e20a,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e20a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e20a/summary.json,False,False,ses-049_task-s05e20a,True,456,"[456, 246]",193,523.0,352,451,-99,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
